11749615,0.91490000,150.00000000,16502310,16502310,1682899200425,False,True
11749616,0.91500000,109.00000000,16502311,16502311,1682899204030,False,True
11749617,0.91500000,41.00000000,16502312,16502312,1682899204035,False,True
11749618,0.91470000,50.00000000,16502313,16502313,1682899205848,True,True
11749619,0.91460000,13.70000000,16502314,16502314,1682899205848,True,True
11749620,0.91480000,109.00000000,16502315,16502315,1682899206708,False,True
11749621,0.91470000,150.00000000,16502316,16502316,1682899209675,False,True
11749622,0.91480000,150.00000000,16502317,16502317,1682899209930,False,True
11749623,0.91490000,150.00000000,16502318,16502318,1682899213032,False,True
11749624,0.91490000,186.70000000,16502319,16502319,1682899213781,False,True
11749625,0.91490000,186.70000000,16502320,16502320,1682899213782,False,True
11749626,0.91520000,122.80000000,16502321,16502321,1682899213897,False,True
11749627,0.91540000,382.90000000,16502322,16502324,1682899214202,False,True
11749628,0.91680000,109.00000000,16502325,16502325,1682899214599,False,True
11749629,0.91630000,357.60000000,16502326,16502327,1682899217812,False,True
11749630,0.91710000,348.50000000,16502328,16502328,1682899217812,False,True
11749631,0.91720000,95.00000000,16502329,16502329,1682899217812,False,True
11749632,0.91730000,289.50000000,16502330,16502330,1682899217812,False,True
11749633,0.91640000,41.90000000,16502331,16502331,1682899222160,False,True
11749634,0.91590000,150.00000000,16502332,16502332,1682899223381,False,True
11749635,0.91640000,11.60000000,16502333,16502333,1682899223381,False,True
11749636,0.91680000,111.10000000,16502334,16502334,1682899223381,False,True
11749637,0.91640000,32.20000000,16502335,16502335,1682899225844,False,True
11749638,0.91640000,42.10000000,16502336,16502336,1682899225954,False,True
11749639,0.91640000,21.40000000,16502337,16502337,1682899225975,False,True
11749640,0.91600000,13.60000000,16502338,16502338,1682899228080,False,True
11749641,0.91540000,12.90000000,16502339,16502339,1682899229544,True,True
11749642,0.91550000,100.40000000,16502340,16502340,1682899230674,True,True
11749643,0.91610000,13.50000000,16502341,16502341,1682899231595,True,True
11749644,0.91600000,79.90000000,16502342,16502342,1682899237526,True,True
11749645,0.91640000,125.70000000,16502343,16502343,1682899251282,True,True
11749646,0.91640000,225.00000000,16502344,16502344,1682899254621,True,True
11749647,0.91630000,50.00000000,16502345,16502345,1682899254621,True,True
11749648,0.91600000,178.00000000,16502346,16502346,1682899254632,False,True
11749649,0.91600000,116.70000000,16502347,16502347,1682899259869,False,True
11749650,0.91640000,93.50000000,16502348,16502349,1682899266945,False,True
11749651,0.91720000,44.20000000,16502350,16502350,1682899280472,False,True
11749652,0.91720000,12.40000000,16502351,16502351,1682899280485,False,True
11749653,0.91720000,31.80000000,16502352,16502352,1682899280491,False,True
11749654,0.91660000,13.50000000,16502353,16502353,1682899282066,True,True
11749655,0.91660000,176.70000000,16502354,16502354,1682899286656,True,True
11749656,0.91720000,45.00000000,16502355,16502356,1682899296661,False,True
11749657,0.91770000,93.70000000,16502357,16502357,1682899299596,False,True
11749658,0.91760000,32.60000000,16502358,16502358,1682899306433,False,True
11749659,0.91770000,20.20000000,16502359,16502359,1682899312539,False,True
11749660,0.91720000,129.90000000,16502360,16502360,1682899329514,True,True
11749661,0.91720000,130.00000000,16502361,16502361,1682899329517,True,True
11749662,0.91720000,153.50000000,16502362,16502362,1682899329527,True,True
11749663,0.91760000,45.70000000,16502363,16502363,1682899332484,False,True
11749664,0.91680000,13.50000000,16502364,16502364,1682899334027,True,True
11749665,0.91760000,198.80000000,16502365,16502365,1682899340704,False,True
11749666,0.91710000,32.10000000,16502366,16502366,1682899347035,True,True
11749667,0.91710000,89.50000000,16502367,16502367,1682899347100,True,True
11749668,0.91700000,50.00000000,16502368,16502368,1682899347100,True,True
11749669,0.91760000,15.30000000,16502369,16502369,1682899361200,False,True
11749670,0.91760000,45.60000000,16502370,16502370,1682899364306,False,True
11749671,0.91700000,13.50000000,16502371,16502371,1682899367039,True,True
11749672,0.91700000,20.00000000,16502372,16502372,1682899369674,True,True
11749673,0.91720000,114.00000000,16502373,16502373,1682899372905,True,True
11749674,0.91700000,13.10000000,16502374,16502374,1682899374053,False,True
11749675,0.91690000,14.40000000,16502375,16502375,1682899374118,True,True
11749676,0.91680000,17.50000000,16502376,16502376,1682899374118,True,True
11749677,0.91700000,40.20000000,16502377,16502378,1682899394430,False,True
11749678,0.91750000,5.30000000,16502379,16502379,1682899394430,False,True
11749679,0.91770000,84.00000000,16502380,16502380,1682899394849,False,True
11749680,0.91710000,13.50000000,16502381,16502381,1682899396914,True,True
11749681,0.91770000,270.20000000,16502382,16502382,1682899404994,False,True
11749682,0.91800000,46.20000000,16502383,16502384,1682899422943,False,True
11749683,0.91800000,10.80000000,16502385,16502385,1682899424719,False,True
11749684,0.91770000,13.50000000,16502386,16502386,1682899425920,True,True
11749685,0.91800000,331.70000000,16502387,16502387,1682899428089,False,True
11749686,0.91810000,72.40000000,16502388,16502388,1682899428089,False,True
11749687,0.91770000,261.40000000,16502389,16502389,1682899440030,True,True
11749688,0.91710000,52.40000000,16502390,16502391,1682899440030,True,True
11749689,0.91700000,7.70000000,16502392,16502392,1682899440030,True,True
11749690,0.91810000,592.00000000,16502393,16502395,1682899440240,False,True
11749691,0.91800000,13.60000000,16502396,16502396,1682899452632,False,True
11749692,0.91780000,150.00000000,16502397,16502397,1682899452764,True,True
11749693,0.91740000,111.10000000,16502398,16502398,1682899452764,True,True
11749694,0.91790000,32.60000000,16502399,16502399,1682899453128,False,True
11749695,0.91800000,14.40000000,16502400,16502400,1682899454065,False,True
11749696,0.91820000,27.20000000,16502401,16502402,1682899454065,False,True
11749697,0.91760000,93.20000000,16502403,16502403,1682899454217,True,True
11749698,0.91830000,14.60000000,16502404,16502404,1682899455116,False,True
11749699,0.91830000,133.50000000,16502405,16502405,1682899455116,False,True
11749700,0.91830000,62.30000000,16502406,16502406,1682899455117,False,True
11749701,0.91830000,31.70000000,16502407,16502407,1682899455147,False,True
11749702,0.91800000,13.50000000,16502408,16502408,1682899455581,True,True
11749703,0.91810000,369.40000000,16502409,16502409,1682899457246,True,True
11749704,0.91810000,186.20000000,16502410,16502410,1682899457828,False,True
11749705,0.91810000,186.10000000,16502411,16502411,1682899457830,False,True
11749706,0.91860000,27.00000000,16502412,16502412,1682899479266,False,True
11749707,0.91860000,361.70000000,16502413,16502414,1682899479758,False,True
11749708,0.91870000,331.30000000,16502415,16502415,1682899479962,False,True
11749709,0.91930000,150.00000000,16502416,16502416,1682899481264,True,True
11749710,0.91870000,13.40000000,16502417,16502417,1682899481867,True,True
11749711,0.91930000,150.00000000,16502418,16502418,1682899484339,True,True
11749712,0.91930000,150.00000000,16502419,16502419,1682899487295,True,True
11749713,0.91940000,63.50000000,16502420,16502420,1682899503416,True,True
11749714,0.91940000,24.60000000,16502421,16502421,1682899505906,True,True
11749715,0.91930000,12.40000000,16502422,16502422,1682899505906,True,True
