11924668,0.97920000,29.70000000,16723727,16723727,1683246609518,False,True
11924669,0.97850000,24.20000000,16723728,16723728,1683246638324,True,True
11924670,0.97820000,255.50000000,16723729,16723729,1683246712576,True,True
11924671,0.97810000,206.90000000,16723730,16723730,1683246712576,True,True
11924672,0.97800000,200.00000000,16723731,16723731,1683246712580,True,True
11924673,0.97750000,33.70000000,16723732,16723732,1683246715847,True,True
11924674,0.97740000,215.40000000,16723733,16723733,1683246715847,True,True
11924675,0.97730000,341.00000000,16723734,16723734,1683246715847,True,True
11924676,0.97700000,515.00000000,16723735,16723736,1683246715847,True,True
11924677,0.97690000,614.00000000,16723737,16723738,1683246715847,True,True
11924678,0.97640000,1537.80000000,16723739,16723749,1683246715847,True,True
11924679,0.97680000,21.80000000,16723750,16723750,1683246719784,False,True
11924680,0.97680000,186.00000000,16723751,16723751,1683246720272,False,True
11924681,0.97690000,377.70000000,16723752,16723753,1683246720272,False,True
11924682,0.97770000,21.20000000,16723754,16723754,1683246720272,False,True
11924683,0.97760000,21.30000000,16723755,16723755,1683246720685,False,True
11924684,0.97650000,131.40000000,16723756,16723757,1683246727031,True,True
11924685,0.97640000,180.90000000,16723758,16723759,1683246727031,True,True
11924686,0.97630000,200.00000000,16723760,16723760,1683246727031,True,True
11924687,0.97700000,28.80000000,16723761,16723761,1683246739492,False,True
11924688,0.97640000,134.20000000,16723762,16723762,1683246745081,True,True
11924689,0.97650000,12.00000000,16723763,16723763,1683246762987,False,True
11924690,0.97650000,12.10000000,16723764,16723764,1683246770183,False,True
11924691,0.97600000,20.50000000,16723765,16723765,1683246788505,True,True
11924692,0.97550000,102.50000000,16723766,16723766,1683246788505,True,True
11924693,0.97540000,73.70000000,16723767,16723767,1683246788505,True,True
11924694,0.97570000,32.50000000,16723768,16723768,1683246790708,False,True
11924695,0.97570000,32.50000000,16723769,16723769,1683246790732,False,True
11924696,0.97580000,109.00000000,16723770,16723770,1683246793757,False,True
11924697,0.97730000,218.10000000,16723771,16723771,1683246795205,False,True
11924698,0.97680000,33.20000000,16723772,16723772,1683246826912,False,True
11924699,0.97560000,28.00000000,16723773,16723773,1683246833076,True,True
11924700,0.97550000,256.20000000,16723774,16723774,1683246833076,True,True
11924701,0.97550000,459.20000000,16723775,16723775,1683246833078,False,True
11924702,0.97680000,89.80000000,16723776,16723776,1683246837524,False,True
11924703,0.97690000,99.00000000,16723777,16723777,1683246837524,False,True
11924704,0.97700000,124.90000000,16723778,16723778,1683246837524,False,True
11924705,0.97710000,145.50000000,16723779,16723779,1683246837524,False,True
11924706,0.97630000,214.40000000,16723780,16723781,1683246853535,True,True
11924707,0.97620000,30.40000000,16723782,16723783,1683246853535,True,True
11924708,0.97590000,41.00000000,16723784,16723784,1683246853535,True,True
11924709,0.97580000,33.20000000,16723785,16723785,1683246853535,True,True
11924710,0.97790000,21.50000000,16723786,16723786,1683246899129,False,True
11924711,0.97800000,21.80000000,16723787,16723787,1683246900720,False,True
11924712,0.97800000,29.70000000,16723788,16723788,1683246914009,False,True
11924713,0.97810000,21.20000000,16723789,16723789,1683246954036,False,True
11924714,0.97680000,20.80000000,16723790,16723790,1683246966313,True,True
11924715,0.97670000,4.70000000,16723791,16723791,1683246966313,True,True
11924716,0.97670000,127.50000000,16723792,16723793,1683247006060,True,True
11924717,0.97670000,443.80000000,16723794,16723794,1683247011578,True,True
11924718,0.97660000,1341.90000000,16723795,16723804,1683247011578,True,True
11924719,0.97640000,210.50000000,16723805,16723805,1683247011578,True,True
11924720,0.97630000,44.70000000,16723806,16723806,1683247011578,True,True
11924721,0.97640000,21.20000000,16723807,16723807,1683247039222,True,True
11924722,0.97640000,84.00000000,16723808,16723809,1683247041153,True,True
11924723,0.97630000,26.50000000,16723810,16723810,1683247041153,True,True
11924724,0.97630000,1529.80000000,16723811,16723811,1683247041155,False,True
11924725,0.97630000,158.20000000,16723812,16723812,1683247041157,False,True
11924726,0.97640000,131.10000000,16723813,16723813,1683247046633,False,True
11924727,0.97640000,131.10000000,16723814,16723814,1683247046700,False,True
11924728,0.97640000,167.10000000,16723815,16723815,1683247046724,False,True
11924729,0.97640000,1170.70000000,16723816,16723816,1683247046834,False,True
11924730,0.97640000,138.20000000,16723817,16723817,1683247046838,False,True
11924731,0.97640000,132.70000000,16723818,16723819,1683247047592,True,True
11924732,0.97790000,24.30000000,16723820,16723820,1683247076294,False,True
11924733,0.97740000,99.00000000,16723821,16723821,1683247145584,False,True
11924734,0.97750000,2.20000000,16723822,16723822,1683247145584,False,True
11924735,0.97750000,10.50000000,16723823,16723823,1683247150826,False,True
11924736,0.97640000,20.80000000,16723824,16723824,1683247154925,True,True
11924737,0.97630000,913.60000000,16723825,16723825,1683247155938,False,True
11924738,0.97630000,256.10000000,16723826,16723826,1683247158244,False,True
11924739,0.97600000,14.80000000,16723827,16723827,1683247177221,True,True
11924740,0.97600000,196.10000000,16723828,16723829,1683247181085,True,True
11924741,0.97540000,1343.60000000,16723830,16723839,1683247181085,True,True
11924742,0.97530000,7907.90000000,16723840,16723840,1683247181085,True,True
11924743,0.97510000,124.70000000,16723841,16723841,1683247181085,True,True
11924744,0.97500000,1106.70000000,16723842,16723845,1683247181085,True,True
11924745,0.97500000,888.40000000,16723846,16723846,1683247181087,False,True
11924746,0.97500000,199.10000000,16723847,16723848,1683247181090,False,True
11924747,0.97500000,119.60000000,16723849,16723849,1683247181090,False,True
11924748,0.97490000,99.00000000,16723850,16723850,1683247181103,True,True
11924749,0.97480000,341.90000000,16723851,16723851,1683247181109,True,True
11924750,0.97610000,495.70000000,16723852,16723854,1683247181729,False,True
11924751,0.97610000,192.60000000,16723855,16723855,1683247184705,False,True
11924752,0.97620000,29.70000000,16723856,16723856,1683247211839,False,True
