11759545,0.88730000,145.00000000,16514826,16514827,1682985654151,False,True
11759546,0.88740000,110.10000000,16514828,16514828,1682985654151,False,True
11759547,0.88760000,117.10000000,16514829,16514829,1682985654151,False,True
11759548,0.88770000,343.60000000,16514830,16514830,1682985654151,False,True
11759549,0.88760000,15.20000000,16514831,16514831,1682985656337,False,True
11759550,0.88750000,75.10000000,16514832,16514833,1682985670551,False,True
11759551,0.88630000,326.30000000,16514834,16514835,1682985711414,True,True
11759552,0.88620000,124.20000000,16514836,16514836,1682985782345,True,True
11759553,0.88620000,237.30000000,16514837,16514837,1682985782345,True,True
11759554,0.88620000,213.30000000,16514838,16514839,1682985782346,True,True
11759555,0.88620000,52.70000000,16514840,16514840,1682985782346,True,True
11759556,0.88620000,319.50000000,16514841,16514843,1682985782346,True,True
11759557,0.88560000,168.80000000,16514844,16514844,1682985782351,True,True
11759558,0.88560000,69.20000000,16514845,16514845,1682985782354,True,True
11759559,0.88550000,102.10000000,16514846,16514846,1682985782354,True,True
11759560,0.88560000,95.00000000,16514847,16514847,1682985782360,True,True
11759561,0.88550000,73.80000000,16514848,16514848,1682985782360,True,True
11759562,0.88550000,52.50000000,16514849,16514849,1682985782362,True,True
11759563,0.88550000,705.60000000,16514850,16514850,1682985782366,True,True
11759564,0.88550000,54.30000000,16514851,16514851,1682985782453,True,True
11759565,0.88590000,60.90000000,16514852,16514852,1682985786730,False,True
11759566,0.88600000,47.10000000,16514853,16514853,1682985786730,False,True
11759567,0.88600000,47.90000000,16514854,16514854,1682985793986,False,True
11759568,0.88610000,19.30000000,16514855,16514855,1682985793986,False,True
11759569,0.88420000,49.50000000,16514856,16514856,1682985872397,True,True
11759570,0.88540000,19.90000000,16514857,16514857,1682985895090,False,True
11759571,0.88500000,21.10000000,16514858,16514858,1682985971336,False,True
11759572,0.88470000,84.70000000,16514859,16514859,1682985978658,True,True
11759573,0.88310000,95.00000000,16514860,16514860,1682986010557,True,True
11759574,0.88290000,144.20000000,16514861,16514862,1682986010557,True,True
11759575,0.88290000,54.90000000,16514863,16514864,1682986049771,True,True
11759576,0.88290000,75.10000000,16514865,16514865,1682986069326,True,True
11759577,0.88430000,95.00000000,16514866,16514866,1682986150273,False,True
11759578,0.88450000,65.40000000,16514867,16514867,1682986150273,False,True
11759579,0.88470000,65.20000000,16514868,16514868,1682986150273,False,True
11759580,0.88370000,95.00000000,16514869,16514869,1682986184260,True,True
11759581,0.88360000,93.90000000,16514870,16514870,1682986184260,True,True
11759582,0.88320000,65.60000000,16514871,16514871,1682986210277,True,True
11759583,0.88310000,44.60000000,16514872,16514872,1682986210277,True,True
11759584,0.88300000,405.30000000,16514873,16514874,1682986210277,True,True
11759585,0.88290000,24.40000000,16514875,16514875,1682986210277,True,True
11759586,0.88290000,110.30000000,16514876,16514876,1682986210487,True,True
11759587,0.88250000,14.70000000,16514877,16514877,1682986210487,True,True
11759588,0.88250000,100.70000000,16514878,16514878,1682986210487,True,True
11759589,0.88240000,24.30000000,16514879,16514879,1682986210487,True,True
11759590,0.88240000,32.30000000,16514880,16514880,1682986210487,True,True
11759591,0.88230000,15.40000000,16514881,16514881,1682986210487,True,True
11759592,0.88220000,761.30000000,16514882,16514882,1682986210495,True,True
11759593,0.88210000,111.70000000,16514883,16514883,1682986210495,True,True
11759594,0.88250000,93.40000000,16514884,16514884,1682986210535,True,True
11759595,0.88210000,266.10000000,16514885,16514885,1682986210535,True,True
11759596,0.88200000,119.70000000,16514886,16514886,1682986210535,True,True
11759597,0.88200000,848.60000000,16514887,16514887,1682986210610,True,True
11759598,0.88180000,351.40000000,16514888,16514893,1682986210610,True,True
11759599,0.88180000,572.00000000,16514894,16514904,1682986210716,True,True
11759600,0.88170000,301.00000000,16514905,16514905,1682986210716,True,True
11759601,0.88170000,461.00000000,16514906,16514906,1682986210723,True,True
11759602,0.88170000,18.10000000,16514907,16514907,1682986210768,True,True
11759603,0.88170000,221.00000000,16514908,16514908,1682986210814,True,True
11759604,0.88170000,15.50000000,16514909,16514909,1682986210832,True,True
11759605,0.88460000,221.00000000,16514910,16514912,1682986211107,False,True
11759606,0.88440000,15.50000000,16514913,16514913,1682986211148,False,True
11759607,0.88430000,56.80000000,16514914,16514915,1682986211262,False,True
11759608,0.88450000,27.20000000,16514916,16514916,1682986211262,False,True
11759609,0.88230000,65.60000000,16514917,16514918,1682986211391,True,True
11759610,0.88220000,62.20000000,16514919,16514919,1682986211391,True,True
